season,scoring_period_id,team_id,espn_player_id,player_name,lineup_slot_id,lineup_slot,position_id,espn_position,pro_team_id,injury_status,espn_status,acquisition_type,player_id,espn_id,nflverse_display_name,nflverse_position,nflverse_team,nflverse_status,pfr_id,pff_id,stat_season,stat_week,passing_yards,passing_tds,passing_int,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fumbles_lost,sacks,passing_long_td,rushing_two_point_conversion,receiving_two_point_conversion,receiving_long_td,kickoff_return_tds,punt_return_tds,rushing_long_td,passing_two_point_conversion,score_base,score_bonus,score_position,score_total,counts_for_score,fantasy_points
2025,4,1,4362238,Chase Brown,2,RB,2,RB,4,NORMAL,NORMAL,DRAFT,00-0038597,4362238.0,Chase Brown,RB,CIN,ACT,BrowCh10,77787.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,4,1,4430878,Jaxon Smith-Njigba,4,WR,3,WR,26,NORMAL,NORMAL,DRAFT,00-0038543,4430878.0,Jaxon Smith-Njigba,WR,SEA,ACT,SmitJa06,129758.0,,4.0,0.0,0.0,0.0,11.0,0.0,4.0,79.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,True,13.0
2025,4,1,3040151,George Kittle,21,IR,4,TE,25,NORMAL,NORMAL,DRAFT,00-0033288,3040151.0,George Kittle,TE,SF,RES,KittGe00,11901.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,1,4432710,TreVeyon Henderson,23,FLEX,2,RB,17,NORMAL,NORMAL,DRAFT,00-0040734,4432710.0,TreVeyon Henderson,RB,NE,ACT,HendTr02,145059.0,,4.0,0.0,0.0,0.0,32.0,1.0,2.0,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,12.6,True,12.6
2025,4,1,4428331,Rashee Rice,20,BE,3,WR,12,NORMAL,NORMAL,DRAFT,00-0039067,4428331.0,Rashee Rice,WR,KC,SUS,RiceRa01,97605.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,1,3915416,DJ Moore,23,FLEX,3,WR,3,NORMAL,NORMAL,DRAFT,00-0034827,3915416.0,DJ Moore,WR,CHI,ACT,MoorD.00,48267.0,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.800000000000001,0.0,0.0,7.800000000000001,True,7.800000000000001
2025,4,1,4428209,Ricky Pearsall,4,WR,3,WR,25,NORMAL,NORMAL,DRAFT,00-0039916,4428209.0,Ricky Pearsall,WR,SF,ACT,PearRi00,100660.0,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,8.600000000000001,True,8.600000000000001
2025,4,1,4431452,Drake Maye,0,QB,1,TQB,17,NORMAL,NORMAL,DRAFT,00-0039851,4431452.0,Drake Maye,QB,NE,ACT,MayeDr00,143969.0,,4.0,203.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,23.1,True,23.1
2025,4,1,4572680,Tucker Kraft,6,TE,4,TE,9,NORMAL,NORMAL,DRAFT,00-0038996,4572680.0,Tucker Kraft,TE,GB,ACT,KrafTu00,104034.0,,4.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,4.2,True,4.2
2025,4,1,4431611,Caleb Williams,20,BE,1,TQB,3,NORMAL,NORMAL,DRAFT,00-0039918,4431611.0,Caleb Williams,QB,CHI,ACT,WillCa03,144622.0,,4.0,212.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,11.3,False,0.0
2025,4,1,4711533,Ollie Gordon II,20,BE,2,RB,15,NORMAL,NORMAL,DRAFT,00-0040198,4711533.0,Ollie Gordon II,RB,MIA,ACT,GordOl00,157792.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,1,5083076,Harold Fannin Jr.,20,BE,4,TE,5,NORMAL,NORMAL,ADD,00-0040663,5083076.0,Harold Fannin Jr.,TE,CLE,ACT,FannHa00,163104.0,,4.0,0.0,0.0,0.0,1.0,0.0,2.0,24.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,False,0.0
2025,4,1,4428850,Dontayvion Wicks,20,BE,3,WR,9,NORMAL,NORMAL,ADD,00-0038393,4428850.0,Dontayvion Wicks,WR,GB,ACT,WickDo00,99711.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,1,4361741,Brock Purdy,20,BE,1,TQB,25,NORMAL,NORMAL,ADD,00-0037834,4361741.0,Brock Purdy,QB,SF,ACT,PurdBr00,77672.0,,4.0,309.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,17.3,False,0.0
2025,4,2,4429795,Jahmyr Gibbs,2,RB,2,RB,8,NORMAL,NORMAL,DRAFT,00-0039139,4429795.0,Jahmyr Gibbs,RB,DET,ACT,GibbJa01,122474.0,,4.0,0.0,0.0,0.0,91.0,1.0,2.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.700000000000003,0.0,0.0,17.700000000000003,True,17.700000000000003
2025,4,2,4567048,Kenneth Walker III,23,FLEX,2,RB,26,NORMAL,NORMAL,DRAFT,00-0038134,4567048.0,Kenneth Walker III,RB,SEA,ACT,WalkKe00,97199.0,,4.0,0.0,0.0,0.0,81.0,0.0,1.0,29.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,True,12.0
2025,4,2,4427366,Breece Hall,23,FLEX,2,RB,20,NORMAL,NORMAL,DRAFT,00-0038120,4427366.0,Breece Hall,RB,NYJ,ACT,HallBr03,97636.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,4,2,4426338,Bo Nix,0,QB,1,TQB,7,NORMAL,NORMAL,DRAFT,00-0039732,4426338.0,Bo Nix,QB,DEN,ACT,NixxBo00,97790.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,4,2,4701936,Matthew Golden,20,BE,3,WR,9,NORMAL,NORMAL,DRAFT,00-0040667,4701936.0,Matthew Golden,WR,GB,ACT,GoldMa02,156165.0,,4.0,0.0,0.0,0.0,5.0,0.0,1.0,46.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1000000000000005,0.0,0.0,6.1000000000000005,False,0.0
2025,4,2,4426354,George Pickens,4,WR,3,WR,6,NORMAL,NORMAL,DRAFT,00-0037247,4426354.0,George Pickens,WR,DAL,ACT,PickGe00,99229.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,4,2,4567750,Emeka Egbuka,4,WR,3,WR,27,NORMAL,NORMAL,DRAFT,00-0040129,4567750.0,Emeka Egbuka,WR,TB,ACT,EgbuEm01,145055.0,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,101.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.1,1.0,0.0,21.1,True,21.1
2025,4,2,3051876,Evan Engram,20,BE,4,TE,7,NORMAL,NORMAL,DRAFT,00-0033881,3051876.0,Evan Engram,TE,DEN,ACT,EngrEv00,11778.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,2,4361370,Chris Olave,20,BE,3,WR,18,NORMAL,NORMAL,DRAFT,00-0037239,4361370.0,Chris Olave,WR,NO,ACT,OlavCh00,84355.0,,4.0,0.0,0.0,1.0,0.0,0.0,3.0,20.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,False,0.0
2025,4,2,4360939,Rashod Bateman,20,BE,3,WR,33,NORMAL,NORMAL,DRAFT,00-0036550,4360939.0,Rashod Bateman,WR,BAL,ACT,BateRa00,84296.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,3.4000000000000004,False,0.0
2025,4,2,5081397,Dylan Sampson,20,BE,2,RB,5,NORMAL,NORMAL,DRAFT,00-0040162,5081397.0,Dylan Sampson,RB,CLE,ACT,SampDy00,163772.0,,4.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.2,False,0.0
2025,4,2,5123663,Isaac TeSlaa,20,BE,3,WR,8,NORMAL,NORMAL,DRAFT,00-0040669,5123663.0,Isaac TeSlaa,WR,DET,ACT,TeSlIs00,172430.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,2,3117256,Dalton Schultz,6,TE,4,TE,34,NORMAL,NORMAL,ADD,00-0034383,3117256.0,Dalton Schultz,TE,HOU,ACT,SchuDa00,47304.0,,4.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,True,8.0
2025,4,3,4258173,Nico Collins,4,WR,3,WR,34,NORMAL,NORMAL,DRAFT,00-0036554,4258173.0,Nico Collins,WR,HOU,ACT,CollNi00,61441.0,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,79.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,11.9,True,11.9
2025,4,3,4047650,DK Metcalf,4,WR,3,WR,23,NORMAL,NORMAL,DRAFT,00-0035640,4047650.0,DK Metcalf,WR,PIT,ACT,MetcDK00,47864.0,,4.0,0.0,0.0,0.0,0.0,0.0,5.0,126.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.6,1.0,0.0,24.6,True,24.6
2025,4,3,4361529,Isiah Pacheco,23,FLEX,2,RB,12,NORMAL,NORMAL,DRAFT,00-0037197,4361529.0,Isiah Pacheco,RB,KC,ACT,PachIs00,83747.0,,4.0,0.0,0.0,0.0,35.0,0.0,2.0,13.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.8,True,12.8
2025,4,3,4385690,Dalton Kincaid,6,TE,4,TE,2,NORMAL,NORMAL,DRAFT,00-0038933,4385690.0,Dalton Kincaid,TE,BUF,ACT,KincDa00,91791.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,9.8,True,9.8
2025,4,3,4697815,Rachaad White,20,BE,2,RB,27,NORMAL,NORMAL,DRAFT,00-0037256,4697815.0,Rachaad White,RB,TB,ACT,WhitRa01,131633.0,,4.0,0.0,0.0,0.0,17.0,0.0,4.0,29.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.0,8.600000000000001,False,0.0
2025,4,3,4360438,Brandon Aiyuk,20,BE,3,WR,25,NORMAL,NORMAL,DRAFT,00-0036261,4360438.0,Brandon Aiyuk,WR,SF,PUP,AiyuBr00,84109.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,3,4036378,Jordan Love,0,QB,1,TQB,9,NORMAL,NORMAL,DRAFT,00-0036264,4036378.0,Jordan Love,QB,GB,ACT,LoveJo03,40306.0,,4.0,167.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,True,14.0
2025,4,3,4685702,Quinshon Judkins,23,FLEX,2,RB,5,NORMAL,NORMAL,DRAFT,00-0040784,4685702.0,Quinshon Judkins,RB,CLE,ACT,JudkQu00,157128.0,,4.0,0.0,0.0,0.0,82.0,1.0,4.0,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.500000000000004,0.0,0.0,21.500000000000004,True,21.500000000000004
2025,4,3,4372561,Isaac Guerendo,20,BE,2,RB,25,NORMAL,NORMAL,ADD,00-0039363,4372561.0,Isaac Guerendo,RB,SF,ACT,GuerIs00,83806.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,3,4688813,Josh Downs,20,BE,3,WR,11,NORMAL,NORMAL,TRADE,00-0038997,4688813.0,Josh Downs,WR,IND,ACT,DownJo00,122832.0,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,6.4,False,0.0
2025,4,3,3929630,Saquon Barkley,2,RB,2,RB,21,NORMAL,NORMAL,TRADE,00-0034844,3929630.0,Saquon Barkley,RB,PHI,ACT,BarkSa00,45791.0,,4.0,0.0,0.0,0.0,43.0,1.0,4.0,31.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.400000000000002,0.0,0.0,17.400000000000002,True,17.400000000000002
2025,4,3,3915511,Joe Burrow,21,IR,1,TQB,4,NORMAL,NORMAL,TRADE,00-0036442,3915511.0,Joe Burrow,QB,CIN,RES,BurrJo01,28022.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,3,4429059,Woody Marks,20,BE,2,RB,34,NORMAL,NORMAL,ADD,00-0040583,4429059.0,Woody Marks,RB,HOU,ACT,MarkWo00,124179.0,,4.0,0.0,0.0,0.0,69.0,1.0,4.0,50.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,27.9,False,0.0
2025,4,3,4362921,Tyquan Thornton,20,BE,3,WR,12,NORMAL,NORMAL,ADD,00-0038104,4362921.0,Tyquan Thornton,WR,KC,ACT,ThorTy00,78092.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,8.1,False,0.0
2025,4,4,4429160,De'Von Achane,2,RB,2,RB,15,NORMAL,NORMAL,DRAFT,00-0039040,4429160.0,De'Von Achane,RB,MIA,ACT,AchaDe00,124305.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,4,4,4426515,Puka Nacua,4,WR,3,WR,14,NORMAL,NORMAL,DRAFT,00-0039075,4426515.0,Puka Nacua,WR,LA,ACT,NacuPu00,100632.0,,4.0,0.0,0.0,0.0,0.0,0.0,13.0,170.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,True,36.0
2025,4,4,4239993,Tee Higgins,20,BE,3,WR,4,NORMAL,NORMAL,DRAFT,00-0036410,4239993.0,Tee Higgins,WR,CIN,ACT,HiggTe00,61211.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,4,15847,Travis Kelce,6,TE,4,TE,12,NORMAL,NORMAL,DRAFT,00-0030506,15847.0,Travis Kelce,TE,KC,ACT,KelcTr00,7844.0,,4.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,9.8,True,9.8
2025,4,4,4038941,Justin Herbert,0,QB,1,TQB,24,NORMAL,NORMAL,DRAFT,00-0036355,4038941.0,Justin Herbert,QB,LAC,ACT,HerbJu00,28237.0,,4.0,203.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,10.4,True,10.4
2025,4,4,15818,Keenan Allen,23,FLEX,3,WR,24,NORMAL,NORMAL,DRAFT,00-0030279,15818.0,Keenan Allen,WR,LAC,ACT,AlleKe00,7857.0,,4.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,8.7,True,8.7
2025,4,4,3126486,Deebo Samuel,4,WR,3,WR,28,NORMAL,NORMAL,DRAFT,00-0035719,3126486.0,Deebo Samuel Sr.,WR,WAS,ACT,SamuDe00,48274.0,,4.0,0.0,0.0,0.0,9.0,0.0,6.0,72.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,20.1,True,20.1
2025,4,4,3059915,Kareem Hunt,20,BE,2,RB,12,NORMAL,NORMAL,DRAFT,00-0033923,3059915.0,Kareem Hunt,RB,KC,ACT,HuntKa00,11841.0,,4.0,0.0,0.0,0.0,34.0,0.0,1.0,13.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,5.7,False,0.0
2025,4,4,4695883,Jalen Coker,21,IR,3,WR,29,NORMAL,NORMAL,DRAFT,00-0039491,4695883.0,Jalen Coker,WR,CAR,RES,CokeJa01,143068.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
2025,4,4,4429025,Quentin Johnston,23,FLEX,3,WR,24,NORMAL,NORMAL,ADD,00-0038544,4429025.0,Quentin Johnston,WR,LAC,ACT,JohnQu02,123085.0,,4.0,0.0,0.0,0.0,0.0,0.0,8.0,98.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,23.8,True,23.8
2025,4,4,3054212,Jonnu Smith,20,BE,4,TE,23,NORMAL,NORMAL,ADD,00-0033858,3054212.0,Jonnu Smith,TE,PIT,ACT,SmitJo01,11855.0,,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.6,False,0.0
2025,4,4,4038815,Rico Dowdle,20,BE,2,RB,29,NORMAL,NORMAL,ADD,00-0036139,4038815.0,Rico Dowdle,RB,CAR,ACT,DowdRi01,40693.0,,4.0,0.0,0.0,0.0,32.0,0.0,1.0,-2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,False,0.0
2025,4,4,4362478,Emari Demercado,20,BE,2,RB,22,NORMAL,NORMAL,ADD,00-0038705,4362478.0,Emari Demercado,RB,ARI,ACT,DemeEm00,77763.0,,4.0,0.0,0.0,0.0,8.0,0.0,2.0,13.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,10.1,False,0.0
2025,4,4,4362619,Chris Rodriguez Jr.,20,BE,2,RB,28,NORMAL,NORMAL,ADD,00-0038611,4362619.0,Chris Rodriguez Jr.,RB,WAS,ACT,RodrCh00,83689.0,,4.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,5.9,False,0.0
2025,4,5,3918298,Josh Allen,0,QB,1,TQB,2,NORMAL,NORMAL,DRAFT,00-0034857,3918298.0,Josh Allen,QB,BUF,ACT,AlleJo02,46601.0,,4.0,209.0,2.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,24.5,True,24.5
2025,4,5,4361307,Trey McBride,6,TE,4,TE,22,NORMAL,NORMAL,DRAFT,00-0037744,4361307.0,Trey McBride,TE,ARI,ACT,McBrTr01,75916.0,,4.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,12.2,True,12.2
2025,4,5,16800,Davante Adams,4,WR,3,WR,14,NORMAL,NORMAL,DRAFT,00-0031381,16800.0,Davante Adams,WR,LA,ACT,AdamDa01,8688.0,,4.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,15.600000000000001,True,15.600000000000001
2025,4,5,4685382,Omarion Hampton,2,RB,2,RB,24,NORMAL,NORMAL,DRAFT,00-0040666,4685382.0,Omarion Hampton,RB,LAC,ACT,HampOm00,162750.0,,4.0,0.0,0.0,0.0,128.0,1.0,5.0,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,27.5,True,27.5
2025,4,5,4612826,Ladd McConkey,4,WR,3,WR,24,NORMAL,NORMAL,DRAFT,00-0039915,4612826.0,Ladd McConkey,WR,LAC,ACT,McCoLa00,124030.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,2.1,True,2.1
2025,4,5,3123076,David Njoku,23,FLEX,4,TE,5,NORMAL,NORMAL,DRAFT,00-0033885,3123076.0,David Njoku,TE,CLE,ACT,NjokDa00,11784.0,,4.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,3.1,True,3.1
